9.9,1.98
19.702,3.9502
29.2138,6.87158
38.2604,10.6976
46.6965,15.3673
54.416,20.8089
61.3549,26.9444
67.4904,33.6934
72.8355,40.9769
77.4305,48.72
81.335,56.8535
84.6196,65.3155
87.3591,74.0514
78.3362,81.885
62.0997,88.095
48.1433,92.9093
35.7255,96.4818
24.3492,98.9168
13.6563,100.282
4.8427,100.767
0.416498,100.808
-1.47821,100.66
-1.77905,100.483
-1.56164,100.326
-1.17241,100.209
-0.786888,100.131
-0.476552,100.083
-0.256651,100.057
-0.116233,100.046
-0.0357027,100.042
0.00460212,100.042
-0.179528,100.024
-0.0215315,100.022
0.0481709,100.027
-0.132097,100.014
0.0183674,100.016
-0.122688,100.004
0.0422992,100.008
-0.0972908,99.998
0.0633897,100.004
-0.08206,99.9962
0.0733268,100.003
-0.0762403,99.9959
0.0762668,100.003
-0.0750552,99.996
0.0765483,100.004
-0.0751857,99.9961
0.0761989,100.004
-0.0755615,99.9962
0.0759144,100.004
-0.0757407,99.9962
0.0758398,100.004
-0.0757853,99.9962
0.0757806,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
-0.0758,99.9962
0.0758252,100.004
